id,category_id,name,description,price,stock,created_at,updated_at,rating,rating_count,images
138,5,GEILIENERGY 3.6v 600mAh BT-905 BT905 BT-800 BT-1006 Rechargeable Cordless Phone Battery for BBTY0663001 BBTY-0444001 BP-800 BP-905 (Pack of 4),"['Compatible with:', 'the original 3.6V battery part number:', 'BT-1006 BT-905 BT-800 BBTY0663001 BBTY-0444001 BBTY-0449001  25830GE3 26920GE1 26936GE2 26938 26939GE2 26992GE1 29445 BT-15 GE- TL26144 GE-TL26154 TL-96154  P-P501 P-P501A P-P501PA P-P504 P-P",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,3.5,17,"{""https://m.media-amazon.com/images/I/71Km8dxzFuL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71zUNZuUQ4L._AC_SL1500_.jpg""}"
139,5,"Technical Pro C-QS-1225 25' 1/4"" to Speakon Speaker Cable, 12 Gauge",['Available in 12 and 16 gauge speaker wire. Available in 25 and 50 feet.'],239250,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.4,11,"{""https://m.media-amazon.com/images/I/61Mg7RRC8XL._AC_SL1399_.jpg""}"
176,5,"JVC Gumy Earbuds - in Ear Headphones (HA-FX7MVN), Powerful Sound, Comfortable and Secure Fit, Comes with S/M/L Silicone Ear Pieces, 3.3 ft Cord (Violet)","['Block out background noise and listen to your music with these JVC Gumy Plus headphones with microphone. Equipped with neodymium driver units, these headphones produce plenty of powerful sounds. The built-in mic and one-button remote on these JVC Gumy P",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.6,24,"{""https://m.media-amazon.com/images/I/61ArmG67xbL._AC_SL1200_.jpg""}"
140,5,"Amcrest NV2104E 1080p POE NVR (4CH 1080p/3MP/4MP/5MP/6MP) Network Video Recorder - Supports up to 4 x 1080p (2.1MP) POE IP Cameras @ 30fps Realtime, Supports up to 6TB HDD (Not Included) and More","[""This Amcrest NVR supports Amcrest IP Cameras and provides limited support for third party brand ONVIF compliant IP Cameras. With a quick and painless plug-and-play setup process, you can remotely watch things happen as they happen: real-time, highly rel",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,3.4,52,"{""https://m.media-amazon.com/images/I/71T-fTACLeL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71enxehxvSL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61TUTpGUNcL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61BqQ6U9LOL._AC_"
141,5,Pwr Computer Monitor TV Replacement Power Cord - 6-Foot,['power cables'],149850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,5.0,3,"{""https://m.media-amazon.com/images/I/71hVQVLMDbL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61TbqEMFxyL._AC_SL1071_.jpg"", ""https://m.media-amazon.com/images/I/61m+MWL4ifL._AC_SL1500_.jpg"", None}"
142,5,"50Pcs Ocean Animal Stickers for Kids Teen, Waterproof Decal for Hydro Flask Water Bottle Laptop Skateboard Computer Phone Bike Luggage Helmet, Cute Fashion Girl Gift - Marine Life","['How to use? 1.Think about where you want to paste 2.Clean the surface of the object 3.Tear off the bottom paper 4.Firmly stick the sticker on the surface of the object, leaving no gaps 5.If not properly pasted,You can tear it up and paste it again']",104850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.7,65,"{""https://m.media-amazon.com/images/I/71jLbeAg3ZL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/516Q-DvloAL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61DsNNjx+HL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/513sBI5maQL._AC_"
143,5,"128GB USB Flash Drive, USB 2.0 Metal Crystal Jewelry Dragon Design Memory Stick, Pen Drive, Thumb Drive for Data Storage （Red） - Civetman","['1. Storage capacity: 128GB. 2. Interface: USB 2.0. 3. Environment Temperature: -40°C - +70°C. 4. Storage Temperature: -50°C - +80°C. 5. USB Service Voltage: 4.5V-5.5V. 6. Storage Lifetime: More than 10 years of durable data storage. 7. Use A-class chip,",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.1,3,"{""https://m.media-amazon.com/images/I/61OECnM8h-L._AC_SL1200_.jpg"", ""https://m.media-amazon.com/images/I/61CfuBj8jHL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61vF8CCRKbL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61Pk39cyKmL._AC_"
144,5,"XO Vision XOD1851 in-Dash Double DIN 6.2"" INCH Wireless Bluetooth Touchscreen Monitor","['Enhance your media usage with the XO Vision XOD1851 In-Dash DVD Receiver with Bluetooth capability. The receiver is a pleasure for music lovers and car stereo enthusiasts. A 6.2"" 800 x 480 touch screen gives users an intuitive interface that makes watch",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.1,19,"{""https://m.media-amazon.com/images/I/71OKJmPkqPL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71ZuFOA3-iL._AC_SL1500_.jpg""}"
145,5,"Galaxy Tab E 9.6 Case, Unicorn Rainbow Design - Auto Wake/Sleep Folio Smart Cover with Stand Function Wallet Case for Samsung Tab E 9.6-Inch Tablet (SM-T560/T561/T565)","['Cute Samsung Galaxy Tab E 9.6-Inch Tablet (SM-T560/T561/T565) Cover', 'Mobile-Wallets introduces a cute case that includes a lot of neat features to improve the functionality of your iPad.', 'Auto Sleep/Wake Feature:  Built-in magnetic strip provides au",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.1,18,"{""https://m.media-amazon.com/images/I/711+vveo4CL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61f0-SUmCKL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/71g0-fO+KvL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61sAz86K5yL._AC_"
146,5,"for Garmin Forerunner 25(Men's) Replacement Band, AWADUO Replacement Silicone Wrist Band Strap for Garmin Forerunner 25 Large Watch, Soft and Durable(Silicone Black)","['AWADUO Replacement Silicone Wrist Band Strap For Garmin Forerunner 25 Watch, Large, Soft And Durable', 'Features:', ""Colors: Black, Blue, Orange Garmin Forerunner 25 replacement band is made of high-quality of silicone. Ant it's more durable, comfortabl",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,5.0,3,"{""https://m.media-amazon.com/images/I/51sk4-0ekIL._AC_SL1100_.jpg"", ""https://m.media-amazon.com/images/I/51vfAcs35jL._AC_SL1100_.jpg"", ""https://m.media-amazon.com/images/I/51S+SfvYbdL._AC_SL1100_.jpg""}"
147,5,"AIUNIT Compatible with Alta HR and Alta Band, Replacement Accessories Bands Siilicon Sport Wristbands/Metal Bands Small Large for Alta Ace Fitness Tracker Women Men","['Description:', '1. The replacement band is for your Alta HR or Alta Tracker.', '2. Personalized your Alta with this refined alta replacment band.', '3. Delighted varied colors personalize your wristband to fit your mood and outfit in daily life.', '4. T",149850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.2,279,"{""https://m.media-amazon.com/images/I/71HU+YtqEoL._AC_SL1200_.jpg"", ""https://m.media-amazon.com/images/I/71nDg4+PS4L._AC_SL1200_.jpg"", ""https://m.media-amazon.com/images/I/61GYBdc0IfL._AC_SL1200_.jpg"", ""https://m.media-amazon.com/images/I/719+i2VaphL._AC_"
148,5,"10 Port Surge Protector, IECOPOWER Electrical Multi Plug Outlet Extender,Wall Mount Extender Power Strip with 4 USB Charging Port,Night Light Black.","['Wall Design Surge Protector with USB', 'Specification:', 'Rated Current: 15 A;', 'Rated Voltage: 125 V;', 'Max Power: 1875 W;', 'USB Charger Power Rating : 5 V-3.4 A;', 'USB Charger Input: 100-240 VAC 50/60 Hz;', 'USB Charger Output: 5 V==2.4 A*4 (Max 3",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,3.9,23,"{""https://m.media-amazon.com/images/I/51C-bYe1bcL._AC_SL1000_.jpg""}"
149,5,"Bluelounge Mika, White","['A truly universal stand, Mika is compatible with devices ranging from the Nexus 7 to the iPad, and even the MacBook Air or Retina MacBook Pro. It provides the perfect resting place for your tablet or laptop, keeping your workspace neat and tidy and read",299850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,3.9,10,"{""https://m.media-amazon.com/images/I/61MhGz2Pg-L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61C5NeJ4jiL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61ER72WGjLL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71lAv2lHu4L._AC_"
150,5,Microsoft Surface Headphones (Renewed),"['Keep it quiet with active noise cancellation you can adjust with an easy on-ear dial. Or, turn it all the way down to better hear conversations without removing headphones.Frequency response, 20 – 20kHz']",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.2,40,"{""https://m.media-amazon.com/images/I/51z376z5iBL._AC_SL1200_.jpg"", ""https://m.media-amazon.com/images/I/61xU0k4i5DL._AC_SL1200_.jpg"", ""https://m.media-amazon.com/images/I/51t1JCY1krL._AC_SL1200_.jpg"", ""https://m.media-amazon.com/images/I/51LDrfe1OaL._AC_"
151,5,The Goliath Extra Large Drop Over Cable Protector - 2 Channel (2 Pack),"['When standard drop over style cable protectors do not offer enough protection for your application, step up to The Goliath Drop Over Cable Ramps. Designed with size and cost in mind. This extra large cable cover features a 2 channel unit will fit 2"" cab",2999850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.9,14,"{""https://m.media-amazon.com/images/I/61dbp3hD0XL._AC_SL1000_.jpg"", None, None, None}"
152,5,4Keyboard Korean Japanese Hiragana Stickers for Keyboard with Blue and Yellow Lettering Transparent Background,"[""High-quality stickers for different keyboards Desktop, Laptop and Notebook. The Korean - Japanese Hiragana Alphabet is spread onto transparent - matt sticker, with blue and yellow color lettering which are suitable for all dark keyboards. Applying stick",41850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,3.0,1,"{""https://m.media-amazon.com/images/I/61QrKfi35aL._AC_SL1100_.jpg"", None, None, None, None}"
153,5,Jensen JIMS-211i Docking Music System for iPod and iPhone (Black),"['This portable docking digital music system plays and charges your iPhone, iPhone 3G and 3GS, iPod touch, iPod nano, iPod classic, iPod 4th and 5th generation and iPod mini or use the auxiliary input jack for connecting your iPod shuffle, MP3, or other D",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,3.3,13,"{""https://m.media-amazon.com/images/I/91hHj76UxhL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/91plAZAoRvL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/91uNN2f5NCL._AC_SL1500_.jpg""}"
154,5,2X SCROY Trackpoint Caps for Lenovo ThinkPad Replacement for Keyboard Mouse (Soft Rim),['These trackpoints are replacements for Lenovo ThinkPad Soft Rim or Classic TrackPoint cap. The TrackPoint is compatible with ThinkPad laptops. This TrackPoint provides the best solution for you to replace the original TrackPoint when it is worn.'],104850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,2.7,3,"{""https://m.media-amazon.com/images/I/41vKP2LOthL._AC_SL1000_.jpg""}"
155,5,"Cavor for Galaxy Tab A T585/T580 Clear Case, Ultra-Thin Slim-Fit Silicone Back Cover Clear Plain Soft TPU Gel Rubber Waterproof Protector Shell for Samsung Galaxy Tab A 10.1 Inch T585/T580 Tablet","['Samsung Galaxy Tab A 10.1 Inch T585/T580 Tablet Case, Cavor High Quality Clear Soft TPU Transparent Gel Silicone Bumper Tab Case Skin Cover for Samsung Galaxy Tab A 10.1 Inch T585/T580 Tablet', 'Color:', 'Clear', 'Package Contents:', '1 x Soft Case 1 x ",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.0,61,"{""https://m.media-amazon.com/images/I/51Agga2zAzL._AC_SL1200_.jpg"", ""https://m.media-amazon.com/images/I/61NoiKbQJWL._AC_SL1200_.jpg"", ""https://m.media-amazon.com/images/I/61jKxMzUyXL._AC_SL1200_.jpg"", ""https://m.media-amazon.com/images/I/61GFgWHTFgL._AC_"
156,5,StarTech.com DisplayPort to DVI Dual Link Active Adapter - DisplayPort to DVI-D Adapter Video Converter 2560x1600 60Hz - DP 1.2 to DVI Monitor - USB Powered - Latching DP Connector (DP2DVID2),"['This DisplayPort to DVI adapter lets you connect your DP device to any DVI display, including televisions and other DVI dual-link monitors.', 'Ideal for Travel', 'With its compact, lightweight design, this DVI adapter offers a convenient travel accessor",1366050,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.0,384,"{""https://m.media-amazon.com/images/I/71SesOHORgL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61he-8IGwmL._AC_SL1430_.jpg"", ""https://m.media-amazon.com/images/I/71QAnMO0JNL._AC_SL1430_.jpg"", ""https://m.media-amazon.com/images/I/71RXJNTsBuS._AC_"
157,5,"MP3 Player / MP4 Player, Hotechs MP3 Music Player with 32GB Memory SD Card Slim Classic Digital LCD 1.82'' Screen Mini USB Port with FM Radio, Voice Record","['Why Choose Hotechs. MP3-Player', '♫ Long Battery Life & Fast Charge: Up to 10 hours of playback with 1-2 hours of full charge ♫ FM Radio: Built-in FM tuner, it supports Manual tune and Auto tune, receive the signal very easily ♫ Large Capacity: Built-in",359850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,3.2,7,"{""https://m.media-amazon.com/images/I/71RzfCcYfxL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61PtdKN3gkL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61UpgblPL8L._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61FuRhUZJhL._AC_"
158,5,"CaseBot Leather Case for Kindle Oasis (10th and 9th Gen, 2019 and 2017 Release) - Slim Fit Protective Cover, Black","['CaseBot, a premium series brought to you by Fintie!', 'Protect your 7-Inch Kindle Oasis with this Fintie Slim Case at all times! The Slim Case sports a simple and classy design. The back shell is made from durable polycarbonate material so you do not ne",119850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.5,1444,"{""https://m.media-amazon.com/images/I/518PA3OAtEL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/714pYujcNDL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/81s05SAD5WL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61cUOV0dBML._AC_"
159,5,Technics SH-8046 Graphic Equalizer,['TECHNICS SH-8046 EQUALIZZATORE HIFI 7+7 GRAFICO TOUCH....'],0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,5.0,3,"{""https://m.media-amazon.com/images/I/61fOyJJp-EL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61fOyJJp-EL._AC_SL1500_.jpg""}"
160,5,"Silicone Cover for NS-RCFNA-21 Insignia/Toshiba Firetv Remote, Silicone Protective Case for TV Omni Series and TV 4-Series 4K Remote with Lanyard(Red)","['Compatible with：Toshiba and Insignia NSRCFNA21 CT-RC1US-21 CT95018 CTRC1US21 Remote. Please confirm the model of the remote control before placing an order!Made of soft, skin-friendly Silicone.Kids and Pets friendly Material.The back of the cover has a ",134850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.2,25,"{""https://m.media-amazon.com/images/I/71AZnei-ZaL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71ccS3Q8PNL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71bN+gqJC3L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71ddS8em3FL._AC_"
161,5,Chemical Science Party Happy Birthday Photography Backdrop - Science Birthday Party Background Cake Table Outside Yard Indoor Outdoor Decorations 71 x 49 inch,['Perfect Fun: This Photography Backdrop will give you a perfect party. Its size is suitable for cake backgrounds or photographic backgrounds. What a perfect party decoration!'],0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.4,8,"{""https://m.media-amazon.com/images/I/71xRWWofB8S._AC_SL1200_.jpg"", ""https://m.media-amazon.com/images/I/71ctaeQYe2S._AC_SL1200_.jpg"", ""https://m.media-amazon.com/images/I/71RbZYXHBnS._AC_SL1300_.jpg"", ""https://m.media-amazon.com/images/I/81rasUerbaS._AC_"
162,5,"lcd4laptop HP TouchSmart 15-AC 15-AC121DX B156XTK01.0 15.6"" LCD Screen Display Touch","['Extremely Important: You must match the resolution, backlight, and screen size to your current screen. You cannot deviate from your current screen specifications. Purchasing a screen with different specifications will not work with your system. If you a",1014900,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.4,74,"{""https://m.media-amazon.com/images/I/61YkhbeZXxL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/511vOqCWcQL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71hvkzfQ4hL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61yW+HPmxuL._AC_"
163,5,"Airpods Case, Airpods Accessories Kits, 2 Pack Protective Silicone Cover Apple Airpods Anti-Lost Airbag Belt, for Apple AirPods 2nd 1st Generation (Black+White)","['offers 100% Satisfaction Guarantee -180 days money back and lifetime technique support.', 'Airpods Case, Airpods Accessories Kits, 11 in 1 Protective Silicone Cover and Skin for Apple Airpods with Anti-lost Airpods Strap, Airpods Watch band Holder, Airp",194850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.4,1411,"{""https://m.media-amazon.com/images/I/61w6Ijhv6HS._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61Q7eY0IwYL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61UYLE9gpcL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61gEwcTu+DL._AC_"
164,5,"Alcatel Joy Tab 2 8 inch 2020 Kids Case(Model 9032Z), Alcatel Joy Tab 2 Case-SHREBORN Kids Shockproof Handle Friendly Case with Stand for Metroby t-Mobile Alcatel Joy Tab 2 8"" 2020 Tablet(Blue)","['Compatible Device:', 'Designed by SHREBORN: kids Case for Metrobyt-Mobile Alcatel Joy Tab 2 8-inch Tablet 2020 Version (Model: 9032Z)', 'Product advantages：', ""1.SHREBORN is the manufacturer. We use Amazon platform to better sell our products. You don't",223500,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.7,2062,"{""https://m.media-amazon.com/images/I/81IVhCXSajS._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71Vm5KSARbS._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/81wqNf8tG+S._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/719EXq69v0S._AC_"
165,5,"erjigo Earphone, Customized Comfort, GK-GS10Earbuds, 4BA+1DD Configuration, Noise-canceling Headphone, HiFi Sports&Fitness Headphones (Black no mic)","['Product Details', 'Brand:GKmodel:GS10Sensitivity:111dBPin Type:0.75mmImpedance:30ΩLine Length:125±5cmFrequency:7-40000HzEarphone weight:25±3gPlug Type:3.5mmconfiguration:30095 BA unitx2、50060 BA unitx2 10mm dual magnetic dynamicx1']",359850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,5.0,5,"{""https://m.media-amazon.com/images/I/616-DP0mBiL._AC_SL1500_.jpg"", None, None, None, None, None, None, ""https://m.media-amazon.com/images/I/61bGjoXaliL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/51wVPy-MuFL._AC_SL1000_.jpg""}"
166,5,JBL CLIP 3 - Waterproof Portable Bluetooth Speaker - Gray (Renewed),['Speakerphone'],659550,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.7,1646,"{""https://m.media-amazon.com/images/I/81OJ0LD3qFL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/81UtT6yU1TL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71aPfkZMmRL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61jieIqvYLL._AC_"
167,5,Cisco Small Business Sg110-24 - Switch - 24 Ports - Unmanaged - Rack-Mountable,"['Cisco Small Business SG110-24 - Switch - unmanaged - 22 x 10/100/1000 + 2 x combo Gigabit SFP - rack-mountableEasily build a highly reliable network to connect your computers, printers, copiers, and other office equipment. If your business is like most ",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,5.0,11,"{""https://m.media-amazon.com/images/I/71sIgmbeYvL._AC_SL1000_.jpg""}"
168,5,"Valkit for New iPad Pro 12.9 2017 Cover, iPad Pro 12.9 Case, Apple iPad Pro 12.9 Inch 2015 Folio Smart Folio Stand Protective Heavy Duty Rugged Armor Cases with Apple Pencil Holder, Black","['FIND YOUR IPAD MODEL *** ON THE BACK OF YOUR IPAD', 'COMPATIBLE ONLY WITH:', 'Both work with iPad Pro 12.9 inch 2017 Edition [ A1670 / A1671 ] and iPad Pro 12.9 inch 2015 [ A1584 / A1652 ] Edition (not included Apple pencil and iPad device). **NOT work ",344850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.6,2642,"{""https://m.media-amazon.com/images/I/71PU29n7QLL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61AyGIIZ6JL._AC_SL1200_.jpg"", None, None, ""https://m.media-amazon.com/images/I/6106F9kagjL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61UU"
